x	y	clickSelects
-0.075014674078148	1.01446980546679	36
-0.10517726480825	-0.0584267622056185	50
-0.101292205731902	2.16329067700064	32
-0.105926471546598	1.33991631246125	62
-0.04225477353667	-1.71721664440721	62
-0.100809606690869	-0.0802518578213238	62
-0.104647404513282	0.978321590976057	32
-0.050921090044709	0.316401577531609	62
-0.110107873343737	2.18825440857771	56
-0.111694282302959	1.23435469619017	55
-0.123115006843953	1.84121495945195	56
-0.059574961196903	-0.695541199151876	55
